{'emoticons': {'Love': 75, 'Like': 3462, 'Wow': 55, 'Haha': 92, 'Sad': 332, 'Angry': 68}, 'feature_emotion': [u'0.426185', u'0.153336', u'0.430353', u'0.52979', u'0.181021']}
{'emoticons': {'Love': 39, 'Like': 1220, 'Wow': 5, 'Haha': 32, 'Sad': 1, 'Angry': 6}, 'feature_emotion': [u'0.111326', u'0.185498', u'0.160076', u'0.526275', u'0.442039']}
{'emoticons': {'Love': 3, 'Like': 267, 'Wow': 14, 'Haha': 1, 'Sad': 20, 'Angry': 2}, 'feature_emotion': [u'0.111178', u'0.148948', u'0.499525', u'0.513512', u'0.44259']}
{'emoticons': {'Love': 1, 'Like': 75, 'Wow': 1, 'Haha': 0, 'Sad': 1, 'Angry': 0}, 'feature_emotion': [u'0.458892', u'0.276354', u'0.178815', u'0.479575', u'0.420537']}
{'emoticons': {'Love': 2, 'Like': 68, 'Wow': 0, 'Haha': 1, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.084202', u'0.223355', u'0.134674', u'0.544121', u'0.44683']}
{'emoticons': {'Love': 0, 'Like': 182, 'Wow': 0, 'Haha': 16, 'Sad': 0, 'Angry': 4}, 'feature_emotion': [u'0.446353', u'0.170322', u'0.437973', u'0.562835', u'0.132644']}
{'emoticons': {'Love': 8, 'Like': 408, 'Wow': 17, 'Haha': 11, 'Sad': 21, 'Angry': 32}, 'feature_emotion': [u'0.110482', u'0.145508', u'0.169859', u'0.539859', u'0.44032']}
{'emoticons': {'Love': 3, 'Like': 132, 'Wow': 0, 'Haha': 1, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.112735', u'0.174718', u'0.475175', u'0.524963', u'0.451934']}
{'emoticons': {'Love': 4, 'Like': 145, 'Wow': 0, 'Haha': 0, 'Sad': 4, 'Angry': 0}, 'feature_emotion': [u'0.104095', u'0.151644', u'0.414221', u'0.505026', u'0.455052']}
{'emoticons': {'Love': 8, 'Like': 178, 'Wow': 2, 'Haha': 2, 'Sad': 0, 'Angry': 1}, 'feature_emotion': [u'0.103238', u'0.128755', u'0.501566', u'0.506982', u'0.182553']}
{'emoticons': {'Love': 30, 'Like': 1866, 'Wow': 77, 'Haha': 6, 'Sad': 5, 'Angry': 6}, 'feature_emotion': [u'0.110414', u'0.215181', u'0.212167', u'0.489936', u'0.167913']}
{'emoticons': {'Love': 55, 'Like': 588, 'Wow': 17, 'Haha': 0, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.07695', u'0.529187', u'0.172613', u'0.477872', u'0.12384']}
{'emoticons': {'Love': 2, 'Like': 285, 'Wow': 14, 'Haha': 0, 'Sad': 23, 'Angry': 3}, 'feature_emotion': [u'0.138994', u'0.120045', u'0.19252', u'0.526283', u'0.502705']}
{'emoticons': {'Love': 0, 'Like': 39, 'Wow': 2, 'Haha': 0, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.091094', u'0.218795', u'0.12936', u'0.570535', u'0.438968']}
{'emoticons': {'Love': 1, 'Like': 117, 'Wow': 9, 'Haha': 0, 'Sad': 7, 'Angry': 1}, 'feature_emotion': [u'0.109956', u'0.211128', u'0.399244', u'0.490822', u'0.448624']}
{'emoticons': {'Love': 27, 'Like': 766, 'Wow': 37, 'Haha': 7, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.098807', u'0.215636', u'0.457378', u'0.492929', u'0.43542']}
{'emoticons': {'Love': 0, 'Like': 39, 'Wow': 3, 'Haha': 1, 'Sad': 6, 'Angry': 0}, 'feature_emotion': [u'0.114567', u'0.137911', u'0.141996', u'0.568805', u'0.511899']}
{'emoticons': {'Love': 1, 'Like': 67, 'Wow': 1, 'Haha': 0, 'Sad': 2, 'Angry': 0}, 'feature_emotion': [u'0.109028', u'0.165955', u'0.147802', u'0.533564', u'0.442358']}
{'emoticons': {'Love': 39, 'Like': 1055, 'Wow': 7, 'Haha': 3, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.107422', u'0.184861', u'0.168855', u'0.533179', u'0.452611']}
{'emoticons': {'Love': 19, 'Like': 254, 'Wow': 1, 'Haha': 5, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.077911', u'0.243943', u'0.141321', u'0.481777', u'0.499475']}
{'emoticons': {'Love': 1, 'Like': 70, 'Wow': 0, 'Haha': 0, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.117582', u'0.242123', u'0.16294', u'0.507038', u'0.43874']}
{'emoticons': {'Love': 167, 'Like': 2173, 'Wow': 35, 'Haha': 1, 'Sad': 1, 'Angry': 0}, 'feature_emotion': [u'0.101253', u'0.267744', u'0.531732', u'0.511946', u'0.411611']}
{'emoticons': {'Love': 0, 'Like': 16, 'Wow': 0, 'Haha': 0, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.09353', u'0.253499', u'0.518925', u'0.520969', u'0.446195']}
{'emoticons': {'Love': 0, 'Like': 13, 'Wow': 1, 'Haha': 0, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.449472', u'0.224642', u'0.142558', u'0.514835', u'0.441669']}
{'emoticons': {'Love': 0, 'Like': 6, 'Wow': 0, 'Haha': 0, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.08751', u'0.232989', u'0.466808', u'0.507192', u'0.424978']}
{'emoticons': {'Love': 10, 'Like': 232, 'Wow': 6, 'Haha': 0, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.395694', u'0.50978', u'0.469979', u'0.477879', u'0.111974']}
{'emoticons': {'Love': 1, 'Like': 22, 'Wow': 2, 'Haha': 0, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.137634', u'0.17652', u'0.161128', u'0.516612', u'0.450345']}
{'emoticons': {'Love': 0, 'Like': 14, 'Wow': 0, 'Haha': 0, 'Sad': 1, 'Angry': 0}, 'feature_emotion': [u'0.130472', u'0.211209', u'0.156922', u'0.50538', u'0.44395']}
{'emoticons': {'Love': 11, 'Like': 136, 'Wow': 0, 'Haha': 4, 'Sad': 0, 'Angry': 1}, 'feature_emotion': [u'0.122143', u'0.180935', u'0.134602', u'0.529219', u'0.462605']}
{'emoticons': {'Love': 1, 'Like': 45, 'Wow': 0, 'Haha': 4, 'Sad': 0, 'Angry': 3}, 'feature_emotion': [u'0.107964', u'0.171229', u'0.634382', u'0.525203', u'0.451365']}
{'emoticons': {'Love': 0, 'Like': 19, 'Wow': 0, 'Haha': 0, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.11861', u'0.128976', u'0.182642', u'0.549311', u'0.448125']}
{'emoticons': {'Love': 0, 'Like': 14, 'Wow': 0, 'Haha': 0, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.07103', u'0.314818', u'0.122682', u'0.523284', u'0.434945']}
{'emoticons': {'Love': 0, 'Like': 30, 'Wow': 1, 'Haha': 0, 'Sad': 0, 'Angry': 3}, 'feature_emotion': [u'0.097979', u'0.168636', u'0.194302', u'0.533482', u'0.447131']}
{'emoticons': {'Love': 2, 'Like': 302, 'Wow': 16, 'Haha': 36, 'Sad': 5, 'Angry': 145}, 'feature_emotion': [u'0.408546', u'0.186914', u'0.414868', u'0.473223', u'0.451786']}
{'emoticons': {'Love': 0, 'Like': 16, 'Wow': 0, 'Haha': 0, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.129671', u'0.144034', u'0.437282', u'0.52894', u'0.238182']}
{'emoticons': {'Love': 5, 'Like': 165, 'Wow': 1, 'Haha': 0, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.072374', u'0.19837', u'0.106401', u'0.526258', u'0.490935']}
{'emoticons': {'Love': 7, 'Like': 98, 'Wow': 0, 'Haha': 2, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.109034', u'0.190797', u'0.127439', u'0.552839', u'0.436144']}
{'emoticons': {'Love': 2, 'Like': 74, 'Wow': 0, 'Haha': 0, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.096002', u'0.233036', u'0.125369', u'0.536214', u'0.44706']}
{'emoticons': {'Love': 7, 'Like': 428, 'Wow': 2, 'Haha': 26, 'Sad': 3, 'Angry': 52}, 'feature_emotion': [u'0.116655', u'0.131919', u'0.45501', u'0.511079', u'0.447235']}
{'emoticons': {'Love': 1, 'Like': 44, 'Wow': 4, 'Haha': 1, 'Sad': 1, 'Angry': 0}, 'feature_emotion': [u'0.106008', u'0.153845', u'0.465227', u'0.519554', u'0.460671']}
{'emoticons': {'Love': 0, 'Like': 20, 'Wow': 0, 'Haha': 0, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.077185', u'0.146258', u'0.181197', u'0.582677', u'0.451396']}
{'emoticons': {'Love': 2, 'Like': 87, 'Wow': 0, 'Haha': 8, 'Sad': 3, 'Angry': 49}, 'feature_emotion': [u'0.096208', u'0.245463', u'0.123458', u'0.536896', u'0.441454']}
{'emoticons': {'Love': 6, 'Like': 127, 'Wow': 1, 'Haha': 4, 'Sad': 0, 'Angry': 1}, 'feature_emotion': [u'0.114729', u'0.169909', u'0.442618', u'0.496889', u'0.437472']}
{'emoticons': {'Love': 56, 'Like': 573, 'Wow': 0, 'Haha': 3, 'Sad': 0, 'Angry': 1}, 'feature_emotion': [u'0.389932', u'0.194911', u'0.118768', u'0.534115', u'0.470726']}
{'emoticons': {'Love': 8, 'Like': 168, 'Wow': 19, 'Haha': 0, 'Sad': 1, 'Angry': 0}, 'feature_emotion': [u'0.170382', u'0.218151', u'0.480728', u'0.464968', u'0.196371']}
{'emoticons': {'Love': 1, 'Like': 60, 'Wow': 2, 'Haha': 0, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.104892', u'0.189327', u'0.165854', u'0.551561', u'0.44234']}
{'emoticons': {'Love': 0, 'Like': 12, 'Wow': 0, 'Haha': 0, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.4052', u'0.466955', u'0.120847', u'0.481826', u'0.442727']}
{'emoticons': {'Love': 1, 'Like': 34, 'Wow': 0, 'Haha': 0, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.088457', u'0.297885', u'0.188181', u'0.48376', u'0.438257']}
{'emoticons': {'Love': 60, 'Like': 1579, 'Wow': 47, 'Haha': 2, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.200198', u'0.202759', u'0.467309', u'0.503699', u'0.117845']}
{'emoticons': {'Love': 5, 'Like': 101, 'Wow': 5, 'Haha': 0, 'Sad': 1, 'Angry': 5}, 'feature_emotion': [u'0.129551', u'0.113598', u'0.478952', u'0.533515', u'0.449539']}
{'emoticons': {'Love': 0, 'Like': 14, 'Wow': 0, 'Haha': 0, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.109598', u'0.17481', u'0.430837', u'0.505149', u'0.421592']}
{'emoticons': {'Love': 0, 'Like': 18, 'Wow': 1, 'Haha': 2, 'Sad': 0, 'Angry': 3}, 'feature_emotion': [u'0.380175', u'0.171812', u'0.147672', u'0.525431', u'0.433509']}
{'emoticons': {'Love': 0, 'Like': 36, 'Wow': 2, 'Haha': 1, 'Sad': 0, 'Angry': 8}, 'feature_emotion': [u'0.095548', u'0.185604', u'0.108242', u'0.544638', u'0.429529']}
{'emoticons': {'Love': 0, 'Like': 15, 'Wow': 0, 'Haha': 0, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.110433', u'0.253615', u'0.118044', u'0.514757', u'0.445102']}
{'emoticons': {'Love': 1, 'Like': 55, 'Wow': 1, 'Haha': 6, 'Sad': 3, 'Angry': 0}, 'feature_emotion': [u'0.138942', u'0.168804', u'0.195237', u'0.520958', u'0.43474']}
{'emoticons': {'Love': 0, 'Like': 169, 'Wow': 1, 'Haha': 0, 'Sad': 15, 'Angry': 3}, 'feature_emotion': [u'0.134434', u'0.188369', u'0.423539', u'0.491538', u'0.449697']}
{'emoticons': {'Love': 17, 'Like': 2722, 'Wow': 37, 'Haha': 54, 'Sad': 126, 'Angry': 547}, 'feature_emotion': [u'0.11144', u'0.20973', u'0.14473', u'0.525691', u'0.44951']}
{'emoticons': {'Love': 3, 'Like': 195, 'Wow': 0, 'Haha': 0, 'Sad': 18, 'Angry': 1}, 'feature_emotion': [u'0.078005', u'0.200467', u'0.191992', u'0.552476', u'0.447891']}
{'emoticons': {'Love': 1, 'Like': 30, 'Wow': 1, 'Haha': 3, 'Sad': 0, 'Angry': 7}, 'feature_emotion': [u'0.096595', u'0.457058', u'0.136599', u'0.499841', u'0.451957']}
{'emoticons': {'Love': 0, 'Like': 20, 'Wow': 0, 'Haha': 0, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.533137', u'0.185951', u'0.117579', u'0.510716', u'0.454245']}
{'emoticons': {'Love': 1, 'Like': 118, 'Wow': 3, 'Haha': 1, 'Sad': 9, 'Angry': 25}, 'feature_emotion': [u'0.089241', u'0.180182', u'0.453062', u'0.53336', u'0.452813']}
{'emoticons': {'Love': 5, 'Like': 161, 'Wow': 10, 'Haha': 4, 'Sad': 3, 'Angry': 35}, 'feature_emotion': [u'0.087067', u'0.511557', u'0.167033', u'0.520544', u'0.439592']}
{'emoticons': {'Love': 11, 'Like': 1010, 'Wow': 24, 'Haha': 51, 'Sad': 122, 'Angry': 383}, 'feature_emotion': [u'0.098347', u'0.200286', u'0.183823', u'0.553292', u'0.438638']}
{'emoticons': {'Love': 2, 'Like': 268, 'Wow': 7, 'Haha': 12, 'Sad': 55, 'Angry': 184}, 'feature_emotion': [u'0.088197', u'0.132116', u'0.395838', u'0.550568', u'0.447457']}
{'emoticons': {'Love': 1, 'Like': 44, 'Wow': 0, 'Haha': 7, 'Sad': 4, 'Angry': 14}, 'feature_emotion': [u'0.088133', u'0.141753', u'0.152249', u'0.559835', u'0.457256']}
{'emoticons': {'Love': 14, 'Like': 323, 'Wow': 1, 'Haha': 5, 'Sad': 0, 'Angry': 2}, 'feature_emotion': [u'0.141871', u'0.134936', u'0.160722', u'0.532946', u'0.500078']}
{'emoticons': {'Love': 0, 'Like': 221, 'Wow': 10, 'Haha': 20, 'Sad': 3, 'Angry': 79}, 'feature_emotion': [u'0.096595', u'0.457058', u'0.136599', u'0.499841', u'0.451957']}
{'emoticons': {'Love': 11, 'Like': 303, 'Wow': 7, 'Haha': 0, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.095909', u'0.205738', u'0.222838', u'0.506689', u'0.442532']}
{'emoticons': {'Love': 0, 'Like': 20, 'Wow': 3, 'Haha': 0, 'Sad': 0, 'Angry': 2}, 'feature_emotion': [u'0.423887', u'0.113558', u'0.402304', u'0.550772', u'0.23172']}
{'emoticons': {'Love': 0, 'Like': 17, 'Wow': 1, 'Haha': 0, 'Sad': 1, 'Angry': 1}, 'feature_emotion': [u'0.109652', u'0.530188', u'0.189716', u'0.221133', u'0.139831']}
{'emoticons': {'Love': 91, 'Like': 2969, 'Wow': 20, 'Haha': 117, 'Sad': 20, 'Angry': 11}, 'feature_emotion': [u'0.11554', u'0.1733', u'0.120129', u'0.536203', u'0.45642']}
{'emoticons': {'Love': 5, 'Like': 68, 'Wow': 0, 'Haha': 0, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.127751', u'0.01595', u'0.021772', u'0.281338', u'0.579259']}
{'emoticons': {'Love': 0, 'Like': 12, 'Wow': 0, 'Haha': 1, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.166035', u'0.195388', u'0.167216', u'0.31622', u'0.444924']}
{'emoticons': {'Love': 0, 'Like': 23, 'Wow': 0, 'Haha': 0, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.33314', u'0.088776', u'0.031104', u'0.264019', u'0.357753']}
{'emoticons': {'Love': 1, 'Like': 48, 'Wow': 5, 'Haha': 1, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.14316', u'0.179882', u'0.192657', u'0.53298', u'0.18522']}
{'emoticons': {'Love': 9, 'Like': 130, 'Wow': 1, 'Haha': 0, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.281085', u'0.004816', u'0.086736', u'0.221263', u'0.549315']}
{'emoticons': {'Love': 0, 'Like': 25, 'Wow': 2, 'Haha': 0, 'Sad': 2, 'Angry': 0}, 'feature_emotion': [u'0.122495', u'0.053888', u'0.201813', u'0.481411', u'0.190341']}
{'emoticons': {'Love': 19, 'Like': 783, 'Wow': 4, 'Haha': 27, 'Sad': 6, 'Angry': 2}, 'feature_emotion': [u'0.093425', u'0.142267', u'0.196975', u'0.505423', u'0.502871']}
{'emoticons': {'Love': 1, 'Like': 140, 'Wow': 3, 'Haha': 2, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.109849', u'0.298983', u'0.484856', u'0.503152', u'0.437714']}
{'emoticons': {'Love': 0, 'Like': 89, 'Wow': 2, 'Haha': 1, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.115989', u'0.49146', u'0.141706', u'0.513037', u'0.441265']}
{'emoticons': {'Love': 5, 'Like': 39, 'Wow': 0, 'Haha': 0, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.093362', u'0.17247', u'0.160627', u'0.603072', u'0.450756']}
{'emoticons': {'Love': 0, 'Like': 30, 'Wow': 0, 'Haha': 4, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.084664', u'0.167783', u'0.148669', u'0.542968', u'0.455271']}
{'emoticons': {'Love': 14, 'Like': 748, 'Wow': 4, 'Haha': 1, 'Sad': 114, 'Angry': 0}, 'feature_emotion': [u'0.080317', u'0.229741', u'0.147969', u'0.529653', u'0.457945']}
{'emoticons': {'Love': 176, 'Like': 4483, 'Wow': 28, 'Haha': 9, 'Sad': 1, 'Angry': 1}, 'feature_emotion': [u'0.135837', u'0.186452', u'0.505715', u'0.512306', u'0.441943']}
{'emoticons': {'Love': 11, 'Like': 242, 'Wow': 0, 'Haha': 1, 'Sad': 0, 'Angry': 8}, 'feature_emotion': [u'0.106714', u'0.114878', u'0.139034', u'0.523802', u'0.472423']}
{'emoticons': {'Love': 5, 'Like': 64, 'Wow': 0, 'Haha': 2, 'Sad': 0, 'Angry': 1}, 'feature_emotion': [u'0.139506', u'0.193805', u'0.145552', u'0.529312', u'0.44707']}
{'emoticons': {'Love': 4, 'Like': 109, 'Wow': 2, 'Haha': 0, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.428527', u'0.188425', u'0.191321', u'0.538348', u'0.433484']}
{'emoticons': {'Love': 20, 'Like': 262, 'Wow': 11, 'Haha': 0, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.076328', u'0.648475', u'0.055645', u'0.162436', u'0.118152']}
{'emoticons': {'Love': 0, 'Like': 22, 'Wow': 1, 'Haha': 0, 'Sad': 0, 'Angry': 1}, 'feature_emotion': [u'0.095818', u'0.212139', u'0.137751', u'0.538688', u'0.450857']}
{'emoticons': {'Love': 1, 'Like': 17, 'Wow': 1, 'Haha': 0, 'Sad': 3, 'Angry': 0}, 'feature_emotion': [u'0.108906', u'0.419825', u'0.137547', u'0.547135', u'0.41272']}
{'emoticons': {'Love': 0, 'Like': 65, 'Wow': 2, 'Haha': 0, 'Sad': 2, 'Angry': 5}, 'feature_emotion': [u'0.109267', u'0.127715', u'0.149484', u'0.529933', u'0.459506']}
{'emoticons': {'Love': 0, 'Like': 39, 'Wow': 0, 'Haha': 0, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.089997', u'0.208135', u'0.19082', u'0.537554', u'0.4506']}
{'emoticons': {'Love': 1, 'Like': 177, 'Wow': 4, 'Haha': 2, 'Sad': 26, 'Angry': 5}, 'feature_emotion': [u'0.125689', u'0.134401', u'0.159401', u'0.552305', u'0.443187']}
{'emoticons': {'Love': 23, 'Like': 366, 'Wow': 2, 'Haha': 0, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.11381', u'0.162868', u'0.422332', u'0.561663', u'0.440873']}
{'emoticons': {'Love': 2, 'Like': 22, 'Wow': 1, 'Haha': 0, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.122205', u'0.168697', u'0.566708', u'0.524493', u'0.449442']}
{'emoticons': {'Love': 3, 'Like': 102, 'Wow': 0, 'Haha': 0, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.059716', u'0.52512', u'0.117535', u'0.518657', u'0.430722']}
{'emoticons': {'Love': 55, 'Like': 707, 'Wow': 1, 'Haha': 7, 'Sad': 1, 'Angry': 0}, 'feature_emotion': [u'0.169156', u'0.029224', u'0.33479', u'0.285611', u'0.232373']}
{'emoticons': {'Love': 0, 'Like': 34, 'Wow': 6, 'Haha': 2, 'Sad': 1, 'Angry': 9}, 'feature_emotion': [u'0.113373', u'0.149757', u'0.136359', u'0.528834', u'0.45987']}
{'emoticons': {'Love': 0, 'Like': 19, 'Wow': 0, 'Haha': 0, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.103523', u'0.27767', u'0.194152', u'0.502904', u'0.449179']}
{'emoticons': {'Love': 1, 'Like': 19, 'Wow': 0, 'Haha': 2, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.134093', u'0.161283', u'0.186649', u'0.506001', u'0.449955']}
{'emoticons': {'Love': 1, 'Like': 23, 'Wow': 0, 'Haha': 0, 'Sad': 1, 'Angry': 0}, 'feature_emotion': [u'0.125553', u'0.510219', u'0.14911', u'0.46768', u'0.161286']}
{'emoticons': {'Love': 15, 'Like': 374, 'Wow': 15, 'Haha': 4, 'Sad': 10, 'Angry': 88}, 'feature_emotion': [u'0.100278', u'0.178502', u'0.173545', u'0.557042', u'0.450577']}
{'emoticons': {'Love': 0, 'Like': 10, 'Wow': 1, 'Haha': 0, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.128134', u'0.18583', u'0.164834', u'0.539708', u'0.441017']}
{'emoticons': {'Love': 0, 'Like': 43, 'Wow': 0, 'Haha': 19, 'Sad': 2, 'Angry': 5}, 'feature_emotion': [u'0.09677', u'0.231647', u'0.136856', u'0.524469', u'0.449037']}
{'emoticons': {'Love': 0, 'Like': 23, 'Wow': 1, 'Haha': 0, 'Sad': 1, 'Angry': 2}, 'feature_emotion': [u'0.090456', u'0.256242', u'0.454216', u'0.51635', u'0.425496']}
{'emoticons': {'Love': 105, 'Like': 1918, 'Wow': 7, 'Haha': 18, 'Sad': 5, 'Angry': 37}, 'feature_emotion': [u'0.188138', u'0.45126', u'0.218228', u'0.45146', u'0.184267']}
{'emoticons': {'Love': 1, 'Like': 89, 'Wow': 19, 'Haha': 0, 'Sad': 1, 'Angry': 3}, 'feature_emotion': [u'0.074194', u'0.218826', u'0.148248', u'0.559819', u'0.435425']}
{'emoticons': {'Love': 1, 'Like': 42, 'Wow': 2, 'Haha': 2, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.635102', u'0.174857', u'0.150507', u'0.5405', u'0.489062']}
{'emoticons': {'Love': 13, 'Like': 397, 'Wow': 4, 'Haha': 17, 'Sad': 7, 'Angry': 6}, 'feature_emotion': [u'0.108372', u'0.152723', u'0.546226', u'0.562491', u'0.442572']}
{'emoticons': {'Love': 0, 'Like': 10, 'Wow': 1, 'Haha': 0, 'Sad': 0, 'Angry': 3}, 'feature_emotion': [u'0.134994', u'0.157618', u'0.165017', u'0.495446', u'0.432394']}
{'emoticons': {'Love': 22, 'Like': 323, 'Wow': 7, 'Haha': 110, 'Sad': 2, 'Angry': 3}, 'feature_emotion': [u'0.124334', u'0.149852', u'0.497905', u'0.522777', u'0.4434']}
{'emoticons': {'Love': 0, 'Like': 13, 'Wow': 1, 'Haha': 1, 'Sad': 1, 'Angry': 2}, 'feature_emotion': [u'0.477942', u'0.538621', u'0.113745', u'0.474346', u'0.445541']}
{'emoticons': {'Love': 81, 'Like': 797, 'Wow': 8, 'Haha': 1, 'Sad': 1, 'Angry': 1}, 'feature_emotion': [u'0.087374', u'0.202619', u'0.44504', u'0.539771', u'0.433709']}
{'emoticons': {'Love': 0, 'Like': 22, 'Wow': 0, 'Haha': 0, 'Sad': 4, 'Angry': 6}, 'feature_emotion': [u'0.391466', u'0.199536', u'0.177191', u'0.488037', u'0.450651']}
{'emoticons': {'Love': 2, 'Like': 131, 'Wow': 12, 'Haha': 0, 'Sad': 1, 'Angry': 0}, 'feature_emotion': [u'0.102018', u'0.203015', u'0.200322', u'0.484567', u'0.453157']}
{'emoticons': {'Love': 1, 'Like': 334, 'Wow': 31, 'Haha': 6, 'Sad': 12, 'Angry': 115}, 'feature_emotion': [u'0.1246', u'0.181091', u'0.118768', u'0.549138', u'0.456676']}
{'emoticons': {'Love': 2, 'Like': 290, 'Wow': 16, 'Haha': 2, 'Sad': 27, 'Angry': 6}, 'feature_emotion': [u'0.102329', u'0.13647', u'0.519992', u'0.534164', u'0.452694']}
{'emoticons': {'Love': 11, 'Like': 99, 'Wow': 0, 'Haha': 0, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.071624', u'0.467856', u'0.134084', u'0.526109', u'0.45035']}
{'emoticons': {'Love': 0, 'Like': 50, 'Wow': 0, 'Haha': 0, 'Sad': 0, 'Angry': 3}, 'feature_emotion': [u'0.119339', u'0.157611', u'0.142659', u'0.52566', u'0.470494']}
{'emoticons': {'Love': 0, 'Like': 41, 'Wow': 0, 'Haha': 0, 'Sad': 3, 'Angry': 0}, 'feature_emotion': [u'0.093937', u'0.189761', u'0.526825', u'0.52184', u'0.450125']}
{'emoticons': {'Love': 0, 'Like': 208, 'Wow': 107, 'Haha': 17, 'Sad': 18, 'Angry': 230}, 'feature_emotion': [u'0.111918', u'0.23243', u'0.161912', u'0.503093', u'0.445756']}
{'emoticons': {'Love': 0, 'Like': 43, 'Wow': 2, 'Haha': 0, 'Sad': 13, 'Angry': 6}, 'feature_emotion': [u'0.089727', u'0.165208', u'0.193044', u'0.555227', u'0.431697']}
{'emoticons': {'Love': 0, 'Like': 19, 'Wow': 5, 'Haha': 0, 'Sad': 2, 'Angry': 6}, 'feature_emotion': [u'0.078673', u'0.193958', u'0.499308', u'0.511415', u'0.46822']}
{'emoticons': {'Love': 16, 'Like': 392, 'Wow': 0, 'Haha': 0, 'Sad': 0, 'Angry': 0}, 'feature_emotion': [u'0.087175', u'0.15981', u'0.513782', u'0.500856', u'0.44737']}
{'emoticons': {'Love': 0, 'Like': 38, 'Wow': 0, 'Haha': 4, 'Sad': 4, 'Angry': 1}, 'feature_emotion': [u'0.158766', u'0.148902', u'0.153079', u'0.497244', u'0.458284']}
{'emoticons': {'Love': 0, 'Like': 33, 'Wow': 1, 'Haha': 0, 'Sad': 0, 'Angry': 1}, 'feature_emotion': [u'0.093636', u'0.181147', u'0.177272', u'0.498272', u'0.448836']}
{'emoticons': {'Love': 18, 'Like': 357, 'Wow': 3, 'Haha': 1, 'Sad': 0, 'Angry': 1}, 'feature_emotion': [u'0.117383', u'0.231033', u'0.132103', u'0.515038', u'0.449735']}
{'emoticons': {'Love': 32, 'Like': 320, 'Wow': 0, 'Haha': 0, 'Sad': 0, 'Angry': 1}, 'feature_emotion': [u'0.0914', u'0.197976', u'0.164146', u'0.551025', u'0.437415']}
{'emoticons': {'Love': 1, 'Like': 78, 'Wow': 0, 'Haha': 12, 'Sad': 1, 'Angry': 5}, 'feature_emotion': [u'0.455365', u'0.209075', u'0.172583', u'0.489148', u'0.487769']}
{'emoticons': {'Love': 1, 'Like': 89, 'Wow': 1, 'Haha': 6, 'Sad': 1, 'Angry': 7}, 'feature_emotion': [u'0.127219', u'0.163553', u'0.173238', u'0.513995', u'0.454275']}
